joy,0.509848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.639814,confident,0.614362,analytical,0.903299,NaN,NaN,NaN,NaN
analytical,0.517873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.522584,analytical,0.786909,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.839525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.744784,confident,0.632455,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.650258,analytical,0.572148,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.689069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.875874,tentative,0.722847,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.675102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.704954,confident,0.890603,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.584708,confident,0.621183,analytical,0.773748,NaN,NaN,NaN,NaN
analytical,0.860275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.521805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.803088,confident,0.707243,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.561766,analytical,0.796464,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.793011,tentative,0.702512,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.560786,analytical,0.801534,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.523564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.750823,analytical,0.866343,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.547956,analytical,0.699706,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.629887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.564436,confident,0.535153,analytical,0.859242,NaN,NaN,NaN,NaN
joy,0.530043,analytical,0.696287,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.66759,tentative,0.631794,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.647919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.811003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.695833,tentative,0.533783,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.514742,tentative,0.765774,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.564931,analytical,0.631551,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.713443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.877359,analytical,0.505302,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.591505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.586404,confident,0.527587,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.623393,joy,0.562707,confident,0.50457,analytical,0.627313,NaN,NaN
sadness,0.513925,joy,0.555146,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.768228,tentative,0.631794,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.79053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.677663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.522407,confident,0.801108,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.819328,analytical,0.678052,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.89196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.779803,analytical,0.5819,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.50589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.839312,tentative,0.514157,analytical,0.83664,NaN,NaN,NaN,NaN
joy,0.602735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.702021,analytical,0.719752,tentative,0.526858,NaN,NaN,NaN,NaN
joy,0.756847,analytical,0.51064,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.575167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.646402,tentative,0.634959,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.55675,analytical,0.708362,tentative,0.779803,NaN,NaN,NaN,NaN
joy,0.606523,analytical,0.720158,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.528163,tentative,0.526858,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.583602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.531025,confident,0.677234,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.584467,analytical,0.881046,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.593378,sadness,0.639669,tentative,0.683807,analytical,0.859039,NaN,NaN
joy,0.728021,analytical,0.694442,tentative,0.669729,NaN,NaN,NaN,NaN
joy,0.529246,confident,0.667008,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.603865,joy,0.605491,confident,0.847375,analytical,0.793345,NaN,NaN
confident,0.79901,analytical,0.871248,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.786528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.657419,joy,0.632773,tentative,0.664175,NaN,NaN,NaN,NaN
joy,0.737433,tentative,0.928853,analytical,0.621615,NaN,NaN,NaN,NaN
anger,0.649339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.677987,tentative,0.53993,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.725981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.701431,tentative,0.724926,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.565167,analytical,0.71754,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.737203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.642805,sadness,0.595118,tentative,0.727242,NaN,NaN,NaN,NaN
joy,0.766561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.53186,tentative,0.71572,analytical,0.808902,NaN,NaN,NaN,NaN
sadness,0.590896,analytical,0.787144,tentative,0.582653,NaN,NaN,NaN,NaN
analytical,0.641621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.770916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.503755,tentative,0.761129,analytical,0.766967,NaN,NaN,NaN,NaN
joy,0.541618,tentative,0.524716,analytical,0.742043,NaN,NaN,NaN,NaN
joy,0.641448,sadness,0.501177,analytical,0.5546,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.558814,confident,0.780917,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.511366,analytical,0.813811,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.508961,anger,0.548325,tentative,0.793429,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.650142,sadness,0.631033,analytical,0.643758,NaN,NaN,NaN,NaN
sadness,0.640799,tentative,0.758042,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.589134,sadness,0.707534,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.672924,analytical,0.702594,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.557111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.552819,sadness,0.53756,fear,0.649938,tentative,0.560251,NaN,NaN
analytical,0.663615,tentative,0.89793,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.584104,tentative,0.810924,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.552945,sadness,0.577395,analytical,0.80436,NaN,NaN,NaN,NaN
sadness,0.690548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.6819,tentative,0.984901,analytical,0.734164,NaN,NaN,NaN,NaN
sadness,0.547981,analytical,0.796669,NaN,NaN,NaN,NaN,NaN,NaN
fear,0.502841,analytical,0.688196,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.780589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.615886,analytical,0.577035,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.584243,joy,0.593092,tentative,0.887199,analytical,0.706448,NaN,NaN
joy,0.644491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.777699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.763212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.754179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.777703,analytical,0.690284,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.932329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.678324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.624531,analytical,0.837452,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.598982,tentative,0.779803,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.513523,analytical,0.574828,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.549052,joy,0.64046,confident,0.735152,analytical,0.802429,NaN,NaN
joy,0.734364,analytical,0.613834,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.595512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.796309,analytical,0.542531,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.634206,analytical,0.527357,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.602457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.663607,analytical,0.904443,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.710259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.806761,analytical,0.804204,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.792534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.884895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.588166,tentative,0.751891,analytical,0.701543,NaN,NaN,NaN,NaN
joy,0.873735,analytical,0.834341,tentative,0.801068,NaN,NaN,NaN,NaN
sadness,0.619053,tentative,0.68097,analytical,0.726087,NaN,NaN,NaN,NaN
tentative,0.657569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.796255,tentative,0.813904,analytical,0.850601,NaN,NaN,NaN,NaN
analytical,0.95836,tentative,0.789226,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.754086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.625757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.874714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.857426,analytical,0.711805,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.583779,analytical,0.720783,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.857009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.567069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.640428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.599686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.559648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
anger,0.569637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.520371,analytical,0.867679,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.71572,analytical,0.838983,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.601046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.904641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.616243,analytical,0.798611,tentative,0.612385,NaN,NaN,NaN,NaN
sadness,0.585704,tentative,0.610099,analytical,0.725279,NaN,NaN,NaN,NaN
tentative,0.716728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.597748,analytical,0.658523,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.633567,fear,0.542441,analytical,0.536421,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.574777,tentative,0.705137,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.614608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.595091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.565744,confident,0.686032,analytical,0.536222,NaN,NaN,NaN,NaN
sadness,0.541533,joy,0.750661,tentative,0.613684,NaN,NaN,NaN,NaN
sadness,0.678993,analytical,0.586983,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.515131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.761262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.569035,analytical,0.905141,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.576554,analytical,0.795757,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.545316,analytical,0.614792,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.812534,confident,0.763241,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.539755,tentative,0.645089,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.672889,tentative,0.64816,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.810946,tentative,0.849567,analytical,0.788112,NaN,NaN,NaN,NaN
joy,0.755003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tentative,0.655018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.611447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.86058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.877438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.654701,analytical,0.6858,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.543258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.739474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.658191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.602437,confident,0.71227,analytical,0.586266,NaN,NaN,NaN,NaN
joy,0.6031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.601742,tentative,0.742727,NaN,NaN,NaN,NaN,NaN,NaN
joy,0.510549,tentative,0.944845,NaN,NaN,NaN,NaN,NaN,NaN
sadness,0.603793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
analytical,0.810018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
confident,0.869578,analytical,0.814359,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
